Title,Channel,Video_id,Thumbnail,PublishTime,Labels,Image_Name,Class_Name,Image_Path
Lady Years Old | Erica Rhodes | Stand Up Comedy,Don't Tell Comedy,OXP33Jvna3g,https://i.ytimg.com/vi/OXP33Jvna3g/hqdefault.jpg,2022-06-27T19:00:15Z,2,OXP33Jvna3g,Comedy,data/Comedy/OXP33Jvna3g.jpg
Girls vs. Boys (Stand Up Comedy),Comedy Time,z4jdaZV35Os,https://i.ytimg.com/vi/z4jdaZV35Os/hqdefault.jpg,2014-01-15T18:30:40Z,2,z4jdaZV35Os,Comedy,data/Comedy/z4jdaZV35Os.jpg
Un coming out interculturale - Yoko Yamada - Stand Up Comedy - Comedy Central,Comedy Central Italia,w8yIAA5lsdg,https://i.ytimg.com/vi/w8yIAA5lsdg/hqdefault.jpg,2021-11-12T19:30:07Z,2,w8yIAA5lsdg,Comedy,data/Comedy/w8yIAA5lsdg.jpg
Mansplaining | Backdoor | Comedy Central LA,Comedy Central Latinoamérica,BCoGPrcvMjM,https://i.ytimg.com/vi/BCoGPrcvMjM/hqdefault.jpg,2021-12-09T20:00:03Z,2,BCoGPrcvMjM,Comedy,data/Comedy/BCoGPrcvMjM.jpg
Netflix Brings Back Volodymyr Zelenskyy’s Comedy Series,TODAY,AhLWKebi-Uo,https://i.ytimg.com/vi/AhLWKebi-Uo/hqdefault.jpg,2022-03-17T14:45:00Z,2,AhLWKebi-Uo,Comedy,data/Comedy/AhLWKebi-Uo.jpg
L&#39;eterosessualità è sopravvalutata - Eleazaro Rossi - Stand Up Comedy - Comedy Central,Comedy Central Italia,9sY7Bt6F2a0,https://i.ytimg.com/vi/9sY7Bt6F2a0/hqdefault.jpg,2021-11-09T19:30:00Z,2,9sY7Bt6F2a0,Comedy,data/Comedy/9sY7Bt6F2a0.jpg
The Funniest Stand-Up Comedy of 2021 | Netflix,Still Watching Netflix,xaB-dk_gvSM,https://i.ytimg.com/vi/xaB-dk_gvSM/hqdefault.jpg,2021-12-28T14:00:00Z,2,xaB-dk_gvSM,Comedy,data/Comedy/xaB-dk_gvSM.jpg
Lo Mejor de Mike Salazar | Stand Up | Duelo de Comediantes | Comedy Central México,Comedy Central Latinoamérica,q1KU7xEpiQo,https://i.ytimg.com/vi/q1KU7xEpiQo/hqdefault.jpg,2020-01-21T20:00:08Z,2,q1KU7xEpiQo,Comedy,data/Comedy/q1KU7xEpiQo.jpg
Miguel Martín | Stand Up | Comedy Central LA,Comedy Central Latinoamérica,GA2HVcIj83E,https://i.ytimg.com/vi/GA2HVcIj83E/hqdefault.jpg,2019-06-10T18:00:00Z,2,GA2HVcIj83E,Comedy,data/Comedy/GA2HVcIj83E.jpg
Megint csak most! | Kormos Anett | Comedy Club 2018 | Dumaszínház,Dumaszínház,RKMMzC7amiI,https://i.ytimg.com/vi/RKMMzC7amiI/hqdefault.jpg,2019-05-15T16:58:13Z,2,RKMMzC7amiI,Comedy,data/Comedy/RKMMzC7amiI.jpg
Richard Kind&#39;s Pedophile Joke — Running Late with Scott Rogowsky,IsoLateNight,1FbvHp2Uk6E,https://i.ytimg.com/vi/1FbvHp2Uk6E/hqdefault.jpg,2015-05-06T17:27:01Z,2,1FbvHp2Uk6E,Comedy,data/Comedy/1FbvHp2Uk6E.jpg
Comedian Arnout Van den Bossche over &#39;De Ideale Klant&#39;,Arnout Van den Bossche,0GCUmTUT7yo,https://i.ytimg.com/vi/0GCUmTUT7yo/hqdefault.jpg,2019-09-26T08:56:09Z,2,0GCUmTUT7yo,Comedy,data/Comedy/0GCUmTUT7yo.jpg
Comedy series starring President Volodymyr Zelenskyy returns to Netflix in the U.S.,CBS Mornings,HPBrH8RGV7Y,https://i.ytimg.com/vi/HPBrH8RGV7Y/hqdefault.jpg,2022-03-17T17:26:03Z,2,HPBrH8RGV7Y,Comedy,data/Comedy/HPBrH8RGV7Y.jpg
Top 10 Most Hilarious Modern Comedy Duos,WatchMojo.com,Y72h1PhCZX8,https://i.ytimg.com/vi/Y72h1PhCZX8/hqdefault.jpg,2016-09-28T14:30:00Z,2,Y72h1PhCZX8,Comedy,data/Comedy/Y72h1PhCZX8.jpg
Stand Up Comedy: Michela Giraud - The best of - Comedy Central,Comedy Central Italia,ONaOVjeNJG8,https://i.ytimg.com/vi/ONaOVjeNJG8/hqdefault.jpg,2021-03-07T11:30:06Z,2,ONaOVjeNJG8,Comedy,data/Comedy/ONaOVjeNJG8.jpg
Bigger Is Better Sarah Blevins Stand Up | Comedy Time,ChickComedy,ctDg_xp0Nu0,https://i.ytimg.com/vi/ctDg_xp0Nu0/hqdefault.jpg,2023-04-07T00:32:59Z,2,ctDg_xp0Nu0,Comedy,data/Comedy/ctDg_xp0Nu0.jpg
What&#39;s In My Bag / Purse? Stand up comedy live on women&#39;s handbag stuff by Sheila-M,Entertainer Sheila-M,wJO643_cbiQ,https://i.ytimg.com/vi/wJO643_cbiQ/hqdefault.jpg,2011-04-08T08:24:09Z,2,wJO643_cbiQ,Comedy,data/Comedy/wJO643_cbiQ.jpg
Stand Up Comedy: Lezioni di giapponese - Yoko Yamada - Comedy Central,Comedy Central Italia,lGZsrtoBWy8,https://i.ytimg.com/vi/lGZsrtoBWy8/hqdefault.jpg,2020-07-20T18:30:04Z,2,lGZsrtoBWy8,Comedy,data/Comedy/lGZsrtoBWy8.jpg
#StreetSigns are for idiots #shorts #viral #standupcomedy #jamesgregorycomedy,James Gregory: Funniest Man in America,SIygiJbtZG4,https://i.ytimg.com/vi/SIygiJbtZG4/hqdefault.jpg,2023-05-09T13:00:31Z,2,SIygiJbtZG4,Comedy,data/Comedy/SIygiJbtZG4.jpg
La stand-up comedy di Giorgia Fumo a Italia’s Got Talent,Italia's Got Talent,IMAUAaDUL80,https://i.ytimg.com/vi/IMAUAaDUL80/hqdefault.jpg,2022-03-16T21:52:47Z,2,IMAUAaDUL80,Comedy,data/Comedy/IMAUAaDUL80.jpg
Stand up концерт Гурама Амаряна &quot;А что люди скажут?&quot; #гурамамарян #standup #comedyclub,Samuel Rust,jdadSmkmE98,https://i.ytimg.com/vi/jdadSmkmE98/hqdefault.jpg,2023-04-11T21:44:33Z,2,jdadSmkmE98,Comedy,data/Comedy/jdadSmkmE98.jpg
Klaus Kinski scheißt alle zusammen! Max Giermann grandios | Comedy Preis,MySpass Stand-up,7O96B4cij10,https://i.ytimg.com/vi/7O96B4cij10/hqdefault.jpg,2015-11-01T09:00:01Z,2,7O96B4cij10,Comedy,data/Comedy/7O96B4cij10.jpg
Stand Up Comedy: Vagina vs Pene - Eleazaro Rossi - Comedy Central,Comedy Central Italia,UiOsNEjl3n4,https://i.ytimg.com/vi/UiOsNEjl3n4/hqdefault.jpg,2021-02-18T19:30:04Z,2,UiOsNEjl3n4,Comedy,data/Comedy/UiOsNEjl3n4.jpg
Eyaculo Miel | Alexa Zuart | Stand Up | CC Presenta | Comedy Central LA,Comedy Central Latinoamérica,uqvjwxEKM7g,https://i.ytimg.com/vi/uqvjwxEKM7g/hqdefault.jpg,2020-12-26T18:00:09Z,2,uqvjwxEKM7g,Comedy,data/Comedy/uqvjwxEKM7g.jpg
High Milage vs. Damaged Goods FULL SET Lara Casengody Stand Up | Comedy Time,ChickComedy,DrabvaUbG2g,https://i.ytimg.com/vi/DrabvaUbG2g/hqdefault.jpg,2023-05-07T22:27:52Z,2,DrabvaUbG2g,Comedy,data/Comedy/DrabvaUbG2g.jpg
Juro Que Soy Heterosexual | Liss Pereira | Stand Up | Comedy Central Colombia,Comedy Central Latinoamérica,l3vPWjjS4ds,https://i.ytimg.com/vi/l3vPWjjS4ds/hqdefault.jpg,2020-04-29T17:00:32Z,2,l3vPWjjS4ds,Comedy,data/Comedy/l3vPWjjS4ds.jpg
Difícil Sentirse Seguro Siendo De Este País | Liss Pereira | Stand Up | Comedy Central Colombia,Comedy Central Latinoamérica,QxrU3MPGrKM,https://i.ytimg.com/vi/QxrU3MPGrKM/hqdefault.jpg,2020-04-08T21:00:08Z,2,QxrU3MPGrKM,Comedy,data/Comedy/QxrU3MPGrKM.jpg
I Get Gag Reflex Every Time I... Brooke Lewis Stand Up | Comedy Time,ChickComedy,zNIiYscZZ8I,https://i.ytimg.com/vi/zNIiYscZZ8I/hqdefault.jpg,2023-05-10T00:41:52Z,2,zNIiYscZZ8I,Comedy,data/Comedy/zNIiYscZZ8I.jpg
Moving Your Mouth During Fellatio Jann Karam Stand Up | Comedy Time,ChickComedy,a4XXd1fB4oc,https://i.ytimg.com/vi/a4XXd1fB4oc/hqdefault.jpg,2023-05-06T02:18:06Z,2,a4XXd1fB4oc,Comedy,data/Comedy/a4XXd1fB4oc.jpg
How to Make a Tutorial Video,Camtasia,BDliEq_0qeQ,https://i.ytimg.com/vi/BDliEq_0qeQ/hqdefault.jpg,2017-07-05T13:25:56Z,3,BDliEq_0qeQ,Tutorial,data/Tutorial/BDliEq_0qeQ.jpg
How to Make a YouTube Video (Beginners Tutorial),Think Media,aB0TlsnkY6E,https://i.ytimg.com/vi/aB0TlsnkY6E/hqdefault.jpg,2019-07-11T14:57:41Z,3,aB0TlsnkY6E,Tutorial,data/Tutorial/aB0TlsnkY6E.jpg
Premiere Pro Tutorial for Beginners 2022 - Everything You NEED to KNOW!,Vince Opra,jTCxUXGM6tc,https://i.ytimg.com/vi/jTCxUXGM6tc/hqdefault.jpg,2020-11-05T14:05:55Z,3,jTCxUXGM6tc,Tutorial,data/Tutorial/jTCxUXGM6tc.jpg
Learn How to Solve a Rubik&#39;s Cube in 10 Minutes (Beginner Tutorial),J Perm,7Ron6MN45LY,https://i.ytimg.com/vi/7Ron6MN45LY/hqdefault.jpg,2018-09-19T16:36:25Z,3,7Ron6MN45LY,Tutorial,data/Tutorial/7Ron6MN45LY.jpg
How to make a GREAT Tutorial,Blender Guru,o6o_6R2lbE4,https://i.ytimg.com/vi/o6o_6R2lbE4/hqdefault.jpg,2017-12-13T01:45:42Z,3,o6o_6R2lbE4,Tutorial,data/Tutorial/o6o_6R2lbE4.jpg
How to Make A YouTube Video for Beginners START to FINISH!,Think Media,foYyeGLf9yU,https://i.ytimg.com/vi/foYyeGLf9yU/hqdefault.jpg,2019-12-13T13:00:10Z,3,foYyeGLf9yU,Tutorial,data/Tutorial/foYyeGLf9yU.jpg
Beginners Guide to Video Editing (Start to Finish),Think Media,y7Ci_H9bYEk,https://i.ytimg.com/vi/y7Ci_H9bYEk/hqdefault.jpg,2022-03-21T12:00:26Z,3,y7Ci_H9bYEk,Tutorial,data/Tutorial/y7Ci_H9bYEk.jpg
HOW TO CROCHET FOR ABSOLUTE BEGINNERS | EPISODE ONE,Bella Coco,GcOzdAzmtNM,https://i.ytimg.com/vi/GcOzdAzmtNM/hqdefault.jpg,2019-02-24T08:00:02Z,3,GcOzdAzmtNM,Tutorial,data/Tutorial/GcOzdAzmtNM.jpg
How to Make a Thumbnail for YouTube Videos - Easy &amp; Free!,Justin Brown - Primal Video,Sp3dFF-Bts0,https://i.ytimg.com/vi/Sp3dFF-Bts0/hqdefault.jpg,2018-07-01T10:10:39Z,3,Sp3dFF-Bts0,Tutorial,data/Tutorial/Sp3dFF-Bts0.jpg
Tutorials That Went WRONG,BE AMAZED,cHU8kPS9vEY,https://i.ytimg.com/vi/cHU8kPS9vEY/hqdefault.jpg,2021-09-08T17:20:59Z,3,cHU8kPS9vEY,Tutorial,data/Tutorial/cHU8kPS9vEY.jpg
How to Braid Hair - Basic 3 Strand Braid For Beginners | EverydayHairInspiration,EverydayHairInspiration,QMW0bwYzaAM,https://i.ytimg.com/vi/QMW0bwYzaAM/hqdefault.jpg,2019-08-31T19:20:40Z,3,QMW0bwYzaAM,Tutorial,data/Tutorial/QMW0bwYzaAM.jpg
How to Make a YouTube Video Intro (UPDATED Tutorial!),Justin Brown - Primal Video,r7hULM1qRf4,https://i.ytimg.com/vi/r7hULM1qRf4/hqdefault.jpg,2021-07-04T10:09:45Z,3,r7hULM1qRf4,Tutorial,data/Tutorial/r7hULM1qRf4.jpg
Invisible Joining Method (how to) Tutorial,Designs by Phanessa,S-Wbay5fROg,https://i.ytimg.com/vi/S-Wbay5fROg/hqdefault.jpg,2017-12-24T01:34:15Z,3,S-Wbay5fROg,Tutorial,data/Tutorial/S-Wbay5fROg.jpg
12 Minute Splits Stretch Flexibility Workout For Beginners How To Tutorial For The Splits,PsycheTruth,qZTGgEWPbLk,https://i.ytimg.com/vi/qZTGgEWPbLk/hqdefault.jpg,2013-08-03T21:07:16Z,3,qZTGgEWPbLk,Tutorial,data/Tutorial/qZTGgEWPbLk.jpg
OpenShot Video Editor - Tutorial for Beginners in 10 MINUTES!,Skills Factory,TeKRsMO_6Rw,https://i.ytimg.com/vi/TeKRsMO_6Rw/hqdefault.jpg,2020-06-24T16:14:01Z,3,TeKRsMO_6Rw,Tutorial,data/Tutorial/TeKRsMO_6Rw.jpg
TikTok Tutorial: How to Make TikTok Videos for Beginners,TheFigCo,FFL-mgdyOg8,https://i.ytimg.com/vi/FFL-mgdyOg8/hqdefault.jpg,2021-07-31T16:10:35Z,3,FFL-mgdyOg8,Tutorial,data/Tutorial/FFL-mgdyOg8.jpg
23 Truly Evil Ways to Use Villagers in Minecraft,Skip the Tutorial,OwgWHcilaLk,https://i.ytimg.com/vi/OwgWHcilaLk/hqdefault.jpg,2023-05-07T14:04:00Z,3,OwgWHcilaLk,Tutorial,data/Tutorial/OwgWHcilaLk.jpg
How to Moonwalk (Dance Moves Tutorial) | Mihran Kirakosian,MihranTV,QGm6v9-1ZBU,https://i.ytimg.com/vi/QGm6v9-1ZBU/hqdefault.jpg,2017-02-01T21:00:32Z,3,QGm6v9-1ZBU,Tutorial,data/Tutorial/QGm6v9-1ZBU.jpg
Making the BEST BUBBLE HASH using a FREEZE DRYER!!! HOW TO TUTORIAL!,Terpy Highs,YUfYP8kq-lQ,https://i.ytimg.com/vi/YUfYP8kq-lQ/hqdefault.jpg,2021-05-27T17:00:15Z,3,YUfYP8kq-lQ,Tutorial,data/Tutorial/YUfYP8kq-lQ.jpg
DaVinci Resolve - COMPLETE Tutorial for Beginners!,Justin Brown - Primal Video,63Ln33O4p4c,https://i.ytimg.com/vi/63Ln33O4p4c/hqdefault.jpg,2020-05-31T10:09:47Z,3,63Ln33O4p4c,Tutorial,data/Tutorial/63Ln33O4p4c.jpg
Reduce Image Size Without Losing Quality in Photoshop - How To Tutorial - Adobe Photoshop,Signature Edits,xAdK7gcrOQA,https://i.ytimg.com/vi/xAdK7gcrOQA/hqdefault.jpg,2018-05-27T21:19:19Z,3,xAdK7gcrOQA,Tutorial,data/Tutorial/xAdK7gcrOQA.jpg
How to Make a Video in PowerPoint - ppt to video,Kevin Stratvert,D8JV3w4TOVw,https://i.ytimg.com/vi/D8JV3w4TOVw/hqdefault.jpg,2019-09-12T06:07:47Z,3,D8JV3w4TOVw,Tutorial,data/Tutorial/D8JV3w4TOVw.jpg
How to Tutorial ; Trending HDR video  | A Screen Of Pure Pink sdc editing cc | Background |Bp#a380f,My Editing,ej8mtIqEeGY,https://i.ytimg.com/vi/ej8mtIqEeGY/hqdefault.jpg,2023-04-06T07:13:45Z,3,ej8mtIqEeGY,Tutorial,data/Tutorial/ej8mtIqEeGY.jpg
Learn How to Shuffle - In Only 5 Minutes - for Beginners,pigmie,pddp8OLi7lo,https://i.ytimg.com/vi/pddp8OLi7lo/hqdefault.jpg,2018-11-20T19:00:06Z,3,pddp8OLi7lo,Tutorial,data/Tutorial/pddp8OLi7lo.jpg
How to use DaVinci Resolve 17 - Tutorial for Beginners,Kevin Stratvert,UguJiz9AYM8,https://i.ytimg.com/vi/UguJiz9AYM8/hqdefault.jpg,2020-11-16T11:00:07Z,3,UguJiz9AYM8,Tutorial,data/Tutorial/UguJiz9AYM8.jpg
Chair Dance Basics How To - Tutorials by ElizabethBfit,Elizabeth Blanchard,ke0B6foNxWI,https://i.ytimg.com/vi/ke0B6foNxWI/hqdefault.jpg,2020-01-07T05:09:31Z,3,ke0B6foNxWI,Tutorial,data/Tutorial/ke0B6foNxWI.jpg
Make Peppa Pig Cupcakes for Kids! A Cupcake Addiction How To Tutorial,MyCupcakeAddiction,xHHoBFtJPoU,https://i.ytimg.com/vi/xHHoBFtJPoU/hqdefault.jpg,2013-06-05T03:00:07Z,3,xHHoBFtJPoU,Tutorial,data/Tutorial/xHHoBFtJPoU.jpg
How-To Tutorial on Lorex Security DVR Ports,Lorex Technology Inc,_taatoQAVIw,https://i.ytimg.com/vi/_taatoQAVIw/hqdefault.jpg,2012-04-16T13:52:41Z,3,_taatoQAVIw,Tutorial,data/Tutorial/_taatoQAVIw.jpg
How to: Brush embroidery cake decorating How To Tutorial Zoes Fancy Cakes,Zoes Fancy Cakes,aJ0qBFchYQQ,https://i.ytimg.com/vi/aJ0qBFchYQQ/hqdefault.jpg,2014-02-04T09:39:59Z,3,aJ0qBFchYQQ,Tutorial,data/Tutorial/aJ0qBFchYQQ.jpg
23 Minecraft Things to Use More Often,Skip the Tutorial,GYPgQJw-0bU,https://i.ytimg.com/vi/GYPgQJw-0bU/hqdefault.jpg,2021-04-26T15:33:18Z,3,GYPgQJw-0bU,Tutorial,data/Tutorial/GYPgQJw-0bU.jpg
✨ 6x6 Paper | DIY Pocket Size Notebook/Journal Booklet  | EASY ✂️ HOW TO TUTORIAL | Septeria18,Septeria18,GSX4kgRuINA,https://i.ytimg.com/vi/GSX4kgRuINA/hqdefault.jpg,2023-05-05T19:39:40Z,3,GSX4kgRuINA,Tutorial,data/Tutorial/GSX4kgRuINA.jpg
Rashmika Mandanna React&#39;s #shorts,Rashmika Mandanna,HxTP2um7bbI,https://i.ytimg.com/vi/HxTP2um7bbI/hqdefault.jpg,2023-03-31T13:00:20Z,3,HxTP2um7bbI,Tutorial,data/Tutorial/HxTP2um7bbI.jpg
Fondant tree bark effect How To Tutorial Zoes Fancy Cakes,Zoes Fancy Cakes,pqRDMSs3Ae4,https://i.ytimg.com/vi/pqRDMSs3Ae4/hqdefault.jpg,2014-05-21T09:38:27Z,3,pqRDMSs3Ae4,Tutorial,data/Tutorial/pqRDMSs3Ae4.jpg
Army Lacing | How To Tutorial 2019,V12 Footwear,ysEg2ELzmbA,https://i.ytimg.com/vi/ysEg2ELzmbA/hqdefault.jpg,2019-01-15T09:36:33Z,3,ysEg2ELzmbA,Tutorial,data/Tutorial/ysEg2ELzmbA.jpg
Basic Embroidery Techniques | Beginners&#39; Embroidery Tutorial,Craftsy,4tboUqTV41U,https://i.ytimg.com/vi/4tboUqTV41U/hqdefault.jpg,2018-12-06T17:59:50Z,3,4tboUqTV41U,Tutorial,data/Tutorial/4tboUqTV41U.jpg
DIY Kimono | An Easy &#39;How to&#39; Tutorial ✂,Ellen & Tara,CvOLb8KCNUY,https://i.ytimg.com/vi/CvOLb8KCNUY/hqdefault.jpg,2015-05-09T09:11:16Z,3,CvOLb8KCNUY,Tutorial,data/Tutorial/CvOLb8KCNUY.jpg
How to &quot;Quilt As You Go&quot; Any Block with Jenny Doan of Missouri Star! (Video Tutorial),Missouri Star,79Tm7oyIDNo,https://i.ytimg.com/vi/79Tm7oyIDNo/hqdefault.jpg,2016-12-30T05:00:00Z,3,79Tm7oyIDNo,Tutorial,data/Tutorial/79Tm7oyIDNo.jpg
Acrylic Nails At Home: Step by Step How-To Tutorial,cutepolish,dqep1Waix4Y,https://i.ytimg.com/vi/dqep1Waix4Y/hqdefault.jpg,2018-04-07T16:00:07Z,3,dqep1Waix4Y,Tutorial,data/Tutorial/dqep1Waix4Y.jpg
The Basics of Blender 2.82 Precision Modeling with PDT - How To ( Tutorial Part - 1 ),Maker Tales,8a4mm-zb3nk,https://i.ytimg.com/vi/8a4mm-zb3nk/hqdefault.jpg,2020-05-01T18:58:46Z,3,8a4mm-zb3nk,Tutorial,data/Tutorial/8a4mm-zb3nk.jpg
Blender Beginner Tutorial - Part 1,Blender Guru,nIoXOplUvAw,https://i.ytimg.com/vi/nIoXOplUvAw/hqdefault.jpg,2021-12-03T00:00:10Z,3,nIoXOplUvAw,Tutorial,data/Tutorial/nIoXOplUvAw.jpg
How to Make Video Tutorials with Screencastify,New EdTech Classroom,lHr9r-F-k1s,https://i.ytimg.com/vi/lHr9r-F-k1s/hqdefault.jpg,2019-09-26T06:35:55Z,3,lHr9r-F-k1s,Tutorial,data/Tutorial/lHr9r-F-k1s.jpg
Clipchamp Video Editing Tutorial: FREE Windows 11 Video Editor,Kevin Stratvert,AMH38LNONoU,https://i.ytimg.com/vi/AMH38LNONoU/hqdefault.jpg,2022-03-11T20:58:40Z,3,AMH38LNONoU,Tutorial,data/Tutorial/AMH38LNONoU.jpg
How to do the Splits for the Inflexible! Beginner Splits Tutorial,Anna McNulty,k0HHzxa7St8,https://i.ytimg.com/vi/k0HHzxa7St8/hqdefault.jpg,2021-03-13T14:00:17Z,3,k0HHzxa7St8,Tutorial,data/Tutorial/k0HHzxa7St8.jpg
Stiletto Cupcakes! Decorate High Heel Shoe Cupcakes - A Cupcake Addiction How To Tutorial,MyCupcakeAddiction,U2xTmXQjDyk,https://i.ytimg.com/vi/U2xTmXQjDyk/hqdefault.jpg,2012-07-17T10:52:20Z,3,U2xTmXQjDyk,Tutorial,data/Tutorial/U2xTmXQjDyk.jpg
LEARN TO SWIM: TUTORIAL FOR BEGINNERS (THIS WORKS!),SwimUp,gh5mAtmeR3Y,https://i.ytimg.com/vi/gh5mAtmeR3Y/hqdefault.jpg,2019-02-15T08:00:04Z,3,gh5mAtmeR3Y,Tutorial,data/Tutorial/gh5mAtmeR3Y.jpg
How to Use GIMP (Beginners Guide),Brett In Tech,Q8C0LJPpr64,https://i.ytimg.com/vi/Q8C0LJPpr64/hqdefault.jpg,2017-02-21T17:53:24Z,3,Q8C0LJPpr64,Tutorial,data/Tutorial/Q8C0LJPpr64.jpg
How to use Camtasia | Video Editing Tutorial,Kevin Stratvert,b24MrdQX6zM,https://i.ytimg.com/vi/b24MrdQX6zM/hqdefault.jpg,2021-04-28T07:00:05Z,3,b24MrdQX6zM,Tutorial,data/Tutorial/b24MrdQX6zM.jpg
Fluid Painting with a Beginner - How To Tutorial Dirty Pour with Swipe Technique,Carl Mazur,MJ8_tbu4WWg,https://i.ytimg.com/vi/MJ8_tbu4WWg/hqdefault.jpg,2017-12-13T11:03:59Z,3,MJ8_tbu4WWg,Tutorial,data/Tutorial/MJ8_tbu4WWg.jpg
How to Make Stop Motion Videos,Science Filmmaking Tips,_ppedXZHhE0,https://i.ytimg.com/vi/_ppedXZHhE0/hqdefault.jpg,2018-01-10T02:32:14Z,3,_ppedXZHhE0,Tutorial,data/Tutorial/_ppedXZHhE0.jpg
WATERCOLOR TUTORIAL FOR BEGINNERS: How To Paint A Rose In 5 Steps!,Lioba Brückner,vK3672AhgQc,https://i.ytimg.com/vi/vK3672AhgQc/hqdefault.jpg,2019-06-01T12:30:04Z,3,vK3672AhgQc,Tutorial,data/Tutorial/vK3672AhgQc.jpg
"12 Minute Stretch Routine for Back Pain Relief, Flexibility For Beginners How To Tutorial",PsycheTruth,pRZIn9cNIRI,https://i.ytimg.com/vi/pRZIn9cNIRI/hqdefault.jpg,2013-08-29T17:09:10Z,3,pRZIn9cNIRI,Tutorial,data/Tutorial/pRZIn9cNIRI.jpg
How to Create a YouTube Channel for Beginners (Step-by-Step Tutorial),Think Media,bVPjcLL9jGM,https://i.ytimg.com/vi/bVPjcLL9jGM/hqdefault.jpg,2021-01-27T13:00:27Z,3,bVPjcLL9jGM,Tutorial,data/Tutorial/bVPjcLL9jGM.jpg
MERMAID CAKE! Make a Princess Ariel Little Mermaid Cake - A Cupcake Addiction How To Tutorial,MyCupcakeAddiction,viSsfOmZwa4,https://i.ytimg.com/vi/viSsfOmZwa4/hqdefault.jpg,2014-01-13T01:00:00Z,3,viSsfOmZwa4,Tutorial,data/Tutorial/viSsfOmZwa4.jpg
Easy Stylish Silk Scarf Tie Methods | How to wear a scarf loose? P2090523 #scarfwearing #shorts,Daily Crafts,rTI_Hq_xyuY,https://i.ytimg.com/vi/rTI_Hq_xyuY/hqdefault.jpg,2023-05-09T12:32:38Z,3,rTI_Hq_xyuY,Tutorial,data/Tutorial/rTI_Hq_xyuY.jpg
How to Make a Creative Travel Vlog Video✈️ (InShot Tutorial),InShot Video Editor,SwUGSzo1qTc,https://i.ytimg.com/vi/SwUGSzo1qTc/hqdefault.jpg,2023-05-09T10:38:38Z,3,SwUGSzo1qTc,Tutorial,data/Tutorial/SwUGSzo1qTc.jpg
How To Use Canva For BEGINNERS! [FULL Canva Tutorial 2021],Natalia Kalinska,un50Bs4BvZ8,https://i.ytimg.com/vi/un50Bs4BvZ8/hqdefault.jpg,2021-01-07T17:22:50Z,3,un50Bs4BvZ8,Tutorial,data/Tutorial/un50Bs4BvZ8.jpg
Easy Stylish Silk Scarf Tie Methods | How to wear a scarf? P2080523 #scarfwearing #shorts,Daily Crafts,NfuANShQr7A,https://i.ytimg.com/vi/NfuANShQr7A/hqdefault.jpg,2023-05-08T13:46:08Z,3,NfuANShQr7A,Tutorial,data/Tutorial/NfuANShQr7A.jpg
Flexibility Stretches Gymnastics At Home Exercises How To Tutorial &amp; Follow Along Workout Routine,PsycheTruth,XKCXm1coDYk,https://i.ytimg.com/vi/XKCXm1coDYk/hqdefault.jpg,2015-03-30T16:44:14Z,3,XKCXm1coDYk,Tutorial,data/Tutorial/XKCXm1coDYk.jpg
CHRISTMAS CUPCAKE CAKE! Pull-Apart Xmas Wreath Cake - A Cupcake Addiction How To Tutorial,MyCupcakeAddiction,ZQS2n5UY1n0,https://i.ytimg.com/vi/ZQS2n5UY1n0/hqdefault.jpg,2012-12-20T10:58:15Z,3,ZQS2n5UY1n0,Tutorial,data/Tutorial/ZQS2n5UY1n0.jpg
Google Glass How-to: Getting Started,Google Glass,4EvNxWhskf8,https://i.ytimg.com/vi/4EvNxWhskf8/hqdefault.jpg,2013-04-30T18:29:33Z,3,4EvNxWhskf8,Tutorial,data/Tutorial/4EvNxWhskf8.jpg
Easy way to debone and fillet a chicken thigh - a &quot;how-to&quot; tutorial,Cooking with Chef Dai,r0IEiU_-Fjo,https://i.ytimg.com/vi/r0IEiU_-Fjo/hqdefault.jpg,2016-02-27T23:57:40Z,3,r0IEiU_-Fjo,Tutorial,data/Tutorial/r0IEiU_-Fjo.jpg
Minecraft Things That Are Now Possible,Skip the Tutorial,vAqoq_s9XqE,https://i.ytimg.com/vi/vAqoq_s9XqE/hqdefault.jpg,2021-08-23T15:33:10Z,3,vAqoq_s9XqE,Tutorial,data/Tutorial/vAqoq_s9XqE.jpg
Zoom Tutorial for Beginners: How to Use Zoom Video Conferencing,Simon Sez IT,U_JohBDMur4,https://i.ytimg.com/vi/U_JohBDMur4/hqdefault.jpg,2020-04-13T23:00:06Z,3,U_JohBDMur4,Tutorial,data/Tutorial/U_JohBDMur4.jpg
Make Spaghetti &amp; Meatballs Cake Pops! A Cupcake Addiction How to Tutorial,MyCupcakeAddiction,Sl5SKNSkQjs,https://i.ytimg.com/vi/Sl5SKNSkQjs/hqdefault.jpg,2013-09-20T03:00:02Z,3,Sl5SKNSkQjs,Tutorial,data/Tutorial/Sl5SKNSkQjs.jpg
Pancake Illusion Cake with Suspended Syrup Bottle - a Cupcake Addiction How To Tutorial,MyCupcakeAddiction,qCrBX4h5lJ4,https://i.ytimg.com/vi/qCrBX4h5lJ4/hqdefault.jpg,2014-01-20T00:54:46Z,3,qCrBX4h5lJ4,Tutorial,data/Tutorial/qCrBX4h5lJ4.jpg
